key,base_cer,dom_cer,delta,has_digit,ref,base_hyp,dom_hyp
AIHub_LowQualityPhoneVoice_valid__01043,63.63636363636363,9.090909090909092,-54.54545454545454,False,예 확인 감사드리고요,네 확인 감사하대요 이브요,네 확인 감사드리고요
AIHub_LowQualityPhoneVoice_valid__01066,0.0,0.0,0.0,False,지금 상태에서 자동으로 연계되는 건 아니라서 그거는 제가 요청을 해드릴게요 건의로,지금 상태에서 자동으로 연계되는 건 아니라서 그거는 제가 요청을 해드릴게요 건의로,지금 상태에서 자동으로 연계되는 건 아니라서 그거는 제가 요청을 해드릴게요 건의로
AIHub_LowQualityPhoneVoice_valid__01068,6.25,0.0,-6.25,False,일단 폐강을 먼저 말씀드리면은,일단 필강을 먼저 말씀드리면은,일단 폐강을 먼저 말씀드리면은
AIHub_LowQualityPhoneVoice_valid__01075,5.263157894736842,5.263157894736842,0.0,False,년마다 강좌가 리뉴얼되시긴 하거든요,연마다 강좌가 리뉴얼되시긴 하거든요,엄마다 강좌가 리뉴얼되시긴 하거든요
AIHub_LowQualityPhoneVoice_valid__01085,43.75,6.25,-37.5,False,네 죄송해 메모 좀 하겠습니다,네 수업 네 번씩 하겠습니다,네 죄송하 메모 좀 하겠습니다
AIHub_LowQualityPhoneVoice_valid__01106,17.77777777777778,4.444444444444445,-13.333333333333334,False,우선은 환급조건이 크게는 두 가지가 먼저 있습니다 성적 입력하시는 거 알고 계시죠,저는 환급 조건이 크기는 지가 지가 먼저 있습니다 성적 입력하시는 거 알고 계시죠,우선은 환급 조건이 크기는 두 가지가 먼저 있습니다 성적 입력하시는 거 알고 계시죠
AIHub_LowQualityPhoneVoice_valid__01138,8.823529411764707,2.941176470588235,-5.882352941176471,False,음 그러면 보통 예비 고는 이렇게 결제를 하는 게 맞죠 이렇게,음 그러면은 보통 뮤비고는 이렇게 결제를 하는 게 맞죠 이렇게,음 그러면은 보통 예비 고는 이렇게 결제를 하는 게 맞죠 이렇게
AIHub_LowQualityPhoneVoice_valid__01149,0.0,0.0,0.0,False,어 뭐 그거랑 세 가지 종류가 있다고 들었거든요,어 뭐 그거랑 세 가지 종류가 있다고 들었거든요,어 뭐 그거랑 세 가지 종류가 있다고 들었거든요
AIHub_LowQualityPhoneVoice_valid__01158,60.0,0.0,-60.0,False,학생 이름으로 로그인해야 한단 말이죠,너가 인제한단 말이죠,학생 이름으로 로그인해야 한단 말이죠
AIHub_LowQualityPhoneVoice_valid__01174,10.344827586206897,0.0,-10.344827586206897,False,아 뭐 없을 수도 있고 있을 수도 있는 거예요 그러면,아 뭐 없을 수 있고 있을 수도 있는 거야 그러면,아 뭐 없을 수도 있고 있을 수도 있는 거예요 그러면
AIHub_LowQualityPhoneVoice_valid__01188,10.44776119402985,2.9850746268656714,-7.462686567164178,False,아 저희 쪽에서는 뭐 지금 아니면 그 이제 다음에 또 이게 계정이나 뭐 여러 가지 업로드될 강좌라면은 폐강 예정인 거고요,저 이쪽에서는 뭐 지금 아니면 그 인제 다음에 또 이제 계정이나 뭐 여러 가지 업로드될 강좌라면은 폐강 예정인 거구요,아 저희 쪽에서는 뭐 지금 아니면 그 인제 다음에 또 이제 계정이나 뭐 여러 가지 업로드될 강좌라면은 폐강 예정인 거고요
AIHub_LowQualityPhoneVoice_valid__01204,0.0,0.0,0.0,False,그 책자를 만약에 저희가 그 구입을 하면,그 책자를 만약에 저희가 그 구입을 하면,그 책자를 만약에 저희가 그 구입을 하면
AIHub_LowQualityPhoneVoice_valid__01205,0.0,0.0,0.0,False,이게 얼마나 있어야 저희가 받을 수 있는 건가요,이게 얼마나 있어야 저희가 받을 수 있는 건가요,이게 얼마나 있어야 저희가 받을 수 있는 건가요
AIHub_LowQualityPhoneVoice_valid__01219,83.33333333333334,116.66666666666667,33.33333333333333,False,저희가 만일,이번에 가면,이거 해 가면은
AIHub_LowQualityPhoneVoice_valid__01220,14.285714285714285,7.142857142857142,-7.142857142857142,False,그게 있어야 되잖아 교재가,그게 있어야 되잖아 도제가,그게 있어야 되잖아요 교재가
AIHub_LowQualityPhoneVoice_valid__01226,3.8461538461538463,0.0,-3.8461538461538463,False,음 그러면 패드 같은 것도 있어야 되나요 음 네,음 그러면 패드 같은 것도 입어야 되나요 음 네,음 그러면 패드 같은 것도 있어야 되나요 음 네
AIHub_LowQualityPhoneVoice_valid__01229,0.0,0.0,0.0,False,아 로그인해서 결제 진행하면 된다고요,아 로그인해서 결제 진행하면 된다고요,아 로그인해서 결제 진행하면 된다고요
AIHub_LowQualityPhoneVoice_valid__01232,24.137931034482758,0.0,-24.137931034482758,False,그 강의 선생님마다 교재가 다 자체 교재가 있는 거죠,그 방위 선생님마다 그제가 다 자체 그제가 있는 거다,그 강의 선생님마다 교재가 다 자체 교재가 있는 거죠
AIHub_LowQualityPhoneVoice_valid__01246,0.0,0.0,0.0,False,네 감사합니다,네 감사합니다,네 감사합니다
AIHub_LowQualityPhoneVoice_valid__01249,16.666666666666664,0.0,-16.666666666666664,False,아 학년 제한이 없어요,아 학년 살이 없어요,아 학년 제한이 없어요
AIHub_LowQualityPhoneVoice_valid__01250,15.384615384615385,0.0,-15.384615384615385,False,아 그러면 전 학년을 다 볼 수 있다는 얘긴가요,아 그러면 전 학년을 다 볼 수 있다니깐가요,아 그러면 전 학년을 다 볼 수 있다는 얘긴가요
AIHub_LowQualityPhoneVoice_valid__01271,28.000000000000004,12.0,-16.000000000000004,False,금액을 지금 제 저희는 지금 하는 게 더 유리,저는 지금 저희는 지금 가는 게 더 유명,금액을 지금 저희는 지금 하는 게 더 유명
AIHub_LowQualityPhoneVoice_valid__01286,63.63636363636363,0.0,-63.63636363636363,False,네 여보세요 여보세요,안녕하세요 안녕하세요,네 여보세요 여보세요
AIHub_LowQualityPhoneVoice_valid__01291,20.689655172413794,10.344827586206897,-10.344827586206897,False,예 저희도 그 특정 시간 거 이제 지체되면 그 뒤로는,예 저 저희도 그 흡성 시간 거버 이제 지체 되면 그 뒤로는,예 저 저희도 그 특정 시간 어 이제 지체되면 그 뒤로는
AIHub_LowQualityPhoneVoice_valid__01299,0.0,0.0,0.0,False,잠시만요 저희도 한번 확인하고 다시 알려드릴게요 잠시만요,잠시만요 저희도 한번 확인하고 다시 알려드릴게요 잠시만요,잠시만요 저희도 한번 확인하고 다시 알려드릴게요 잠시만요
AIHub_LowQualityPhoneVoice_valid__01304,48.64864864864865,16.216216216216218,-32.432432432432435,False,결제를 하실려고 해도 입금이 안되실 거예요 유효하지 않는 네 그래서,일단은 하실려고 해도 입금이 안 되실 거예요 이유가 하지 않는 아예 인형이 에서 예 그래서,결제를 하시려고 해도 입금이 안되실 거예요 유효하지 않는 상황에서 네 그래서
AIHub_LowQualityPhoneVoice_valid__01337,11.11111111111111,1.8518518518518516,-9.25925925925926,False,사실 고게 저만 저뿐만 아니고 다른 분들도 충분히 오해할 수 있는 부분이 있는 것 같거든요 그래서,사실 그게 저접뿐만 아니고 따른 분들도 충분히 오해할 수 있는 부분이 있는 거 같거든요 그래서,사실 그게 저만 저뿐만 아니고 다른 분들도 충분히 오해할 수 있는 부분이 있는 것 같거든요 그래서
AIHub_LowQualityPhoneVoice_valid__01344,5.714285714285714,0.0,-5.714285714285714,False,저도 그렇게 해야 된다라고 말하는 게 사실 좀 이해가 안 되고요,저도 그렇게 해야 된다라고 말하는 게 사실 쫌 이해가 안 되구요,저도 그렇게 해야 된다라고 말하는 게 사실 좀 이해가 안 되고요
AIHub_LowQualityPhoneVoice_valid__01358,0.0,0.0,0.0,False,기다릴 수 있죠 그래서 그런 분들도 있다면서요 지금,기다릴 수 있죠 그래서 그런 분들도 있다면서요 지금,기다릴 수 있죠 그래서 그런 분들도 있다면서요 지금
AIHub_LowQualityPhoneVoice_valid__01363,4.3478260869565215,4.3478260869565215,0.0,False,이벤트 생 상품이라서 우선은 기한이 있었고,이벤트 생 상품이라서 우선 기한이 있었고,이벤트 생 상품이라서 우선 기한이 있었고
AIHub_LowQualityPhoneVoice_valid__01381,100.0,0.0,-100.0,False,네 그렇습니다,아,네 그렇습니다
AIHub_LowQualityPhoneVoice_valid__01399,7.6923076923076925,20.51282051282051,12.820512820512818,False,교재도 두껍고 요렇게 되기 때문에 단과 같은 경우는 단가로 보시게 되면,이제도 두껍고 요렇게 되기 때문에 단과 같은 경우는 단과로 보시게 되면,이제 노트 꺼고 요렇게 되기 때문에 단과 같은 경우는 단과로 보시게 되면
AIHub_LowQualityPhoneVoice_valid__01407,40.0,26.666666666666668,-13.333333333333332,False,혹시 뭐 예비 고 삼 학생이다 수강기간이 정해져 있구요,지금은 예비 고 삼 학생입니다 kms가 기반이 정해져 있구요,지금 뭐 예비 고 삼 학생이다 큐엔에스 강 기간이 정해져 있구요
AIHub_LowQualityPhoneVoice_valid__01408,15.384615384615385,12.82051282051282,-2.5641025641025657,False,고 삼 뭐 또는 스무 살 이상의 엔 수생들도 구매를 할 수 있는 거구요,고 삼 어떤 애 스무 살 이상의 인수생들도 구매를 할 수 있는 거구요,고 삼 뭐 또는 스무 살 이상의 선생님들도 구매를 할 수 있는 거고요
AIHub_LowQualityPhoneVoice_valid__01422,5.714285714285714,2.857142857142857,-2.857142857142857,False,그리고 저희가 추가적으로 더 증정을 해드려서라는 상품이 있는데요,그리고 저희가 추가적으로 어 증정을 해드려서 라는 상품이 있는데요,그리고 저희가 추가적으로 더 증정을 해드려서 라는 상품이 있는데요
AIHub_LowQualityPhoneVoice_valid__01429,29.72972972972973,16.216216216216218,-13.513513513513512,False,어 소위 말하는 강의량이 적은 음 이제 교재도 자연스럽게 얇아지겠죠,아 소리 와도서 강림 양의 적은 그럼 이제 교재도 자연스럽게 얇아지겠죠,아 소위 말해서 강의량의 적은 그럼 이제 교재도 자연스럽게 얇아지겠죠
AIHub_LowQualityPhoneVoice_valid__01444,19.047619047619047,14.285714285714285,-4.761904761904763,False,대신에 다운로드는 안돼요 피씨 종류에선,대신에 다운로드는 안 돼요 피시 정리에선,대신에 다운로드는 안 돼요 기기 종류에선
AIHub_LowQualityPhoneVoice_valid__01450,14.285714285714285,16.666666666666664,2.3809523809523796,False,이 점은 위해서 이용해주시고 맥시멈 최대 네 번까지는 아마 등록이 될 거예요,이점은 위에서 이용해주시고 맥시멀 최대 네이버까지는 아마 등록이 될 거에요,이 점은 좀 위에서 이용해주시고 최대 네 번까지는 아마 등록이 될 거예요
AIHub_LowQualityPhoneVoice_valid__01457,5.555555555555555,0.0,-5.555555555555555,False,그럼 아까 말씀해주신 그 뭐 그 뭐 기본권 뭐 프리미엄 이게 지금,그럼 어떤 말씀해주신 그 뭐 그 뭐 기본권 뭐 프리미엄 이게 지금,그럼 아까 말씀해주신 그 뭐 그 뭐 기본권 뭐 프리미엄 이게 지금
AIHub_LowQualityPhoneVoice_valid__01471,0.0,0.0,0.0,False,그 순서를 어떻게 해야 될지 몰라가지고,그 순서를 어떻게 해야 될지 몰라가지고,그 순서를 어떻게 해야 될지 몰라가지고
AIHub_LowQualityPhoneVoice_valid__01473,25.0,3.571428571428571,-21.42857142857143,False,전반적으로 나와있거든요 이 부분 참고해주시면 되세요,암관적으로 나와 있거든요 이 부분 참고해주시면,일반적으로 나와있거든요 이 부분 참고해주시면 되세요
AIHub_LowQualityPhoneVoice_valid__01477,0.0,0.0,0.0,False,아 네 알겠습니다,아 네 알겠습니다,아 네 알겠습니다
AIHub_LowQualityPhoneVoice_valid__01487,36.36363636363637,0.0,-36.36363636363637,False,네 감사합니다 상담사,네 감사합니다,네 감사합니다 상담사
AIHub_LowQualityPhoneVoice_valid__01490,0.0,0.0,0.0,False,실질적으로는 다 들을 수 있는 거죠,실질적으로는 다 들을 수 있는 거죠,실질적으로는 다 들을 수 있는 거죠
AIHub_LowQualityPhoneVoice_valid__01505,2.857142857142857,2.857142857142857,0.0,False,선생님 것도 화학이 개념완성이 이 학기 것만 있는지 좀 봐주세요,선생님 것도 화학이 개념완성이 이 학기 거만 있는지 좀 봐주세요,선생님 것도 화학의 개념완성이 이 학기 것만 있는지 좀 봐주세요
AIHub_LowQualityPhoneVoice_valid__01513,44.44444444444444,11.11111111111111,-33.33333333333333,False,말씀해 주시겠어요,수능 해주시겠어요,말씀해주시겠어요
AIHub_LowQualityPhoneVoice_valid__01534,12.280701754385964,3.508771929824561,-8.771929824561402,False,만약에 출고 전 상태이시라고 하시면은 저희 쪽에서 취소 처리는 가능하세요 출고 전 발송되기 전 상태라고,만약에 출고 전 상태이시라고 하시면은 저희 쪽에서 취소될 가능하지요 출고 전 발송되기 전 상태라고 하,만약에 출고 전 상태이시라고 하시면은 저희 쪽에서 취소 처리는 가능하세요 출고 전 발송되기 전 상태라고 하
AIHub_LowQualityPhoneVoice_valid__01553,33.33333333333333,8.333333333333332,-24.999999999999996,False,네 네 추가금액 가능하,근데 추가금액 가능,네 네 추가금액 가능
AIHub_LowQualityPhoneVoice_valid__01556,33.33333333333333,0.0,-33.33333333333333,False,네 수고하십니다 뭐 좀 여쭤볼게요,네 수고하신다고 어제 여쭤볼게요,네 수고하십니다 뭐 좀 여쭤볼게요
AIHub_LowQualityPhoneVoice_valid__01571,17.72151898734177,25.31645569620253,7.594936708860761,False,네 그리고 올해 같은 경우에도 엔 수생 패스가 판매가 될지 안될지도 결정되지나 결 그 판매 여부 유무가 아직 결 확정된 확정된 상태는 아니세요,네 그리고 올해 같은 경우에도 엔서 샘피스가 판매가 될지 안 될지도 결정되지 않은 결 그 판매 여모 여모가 될 결 확정된 확정된 상태는 아니세요,네 그리고 올해 같은 경우에도 엔 수생 패스가 판매가 결제한 걸지도 결정이 되지 않은 그 판매 여부 유무까지 확정된 상태는 아니세요
AIHub_LowQualityPhoneVoice_valid__01586,76.47058823529412,5.88235294117647,-70.58823529411765,False,네 다른 문의사항 더 없으실까요,받으실까요,네 다른 문의 사항 더 없으실까요
AIHub_LowQualityPhoneVoice_valid__01599,35.714285714285715,21.428571428571427,-14.285714285714288,False,예 그렇죠 남 남은 시간이 얼마 없어서 그때는 이제 함 할인이 적은 편이에요,예 그래서 나는 남은 시간이 얼마나 많아서 그때는 이제 한 한 이 한 이,예 그렇죠 남은 남은 시간이 얼마 없어서 그때는 이제 한 할인이 들어가는 것 참이에요
